user_id,firm_id,user_title,month,query_count,active_days,total_documents_processed,avg_feedback_score,engagement_level
285019be14d5b995c13c97d5f5b8e5ee,1073,Junior Associate,2024-05,3,3,68,5.0,Occasional User
28529d9dd396634e1f159644ff938d34,1787,Senior Associate,2024-05,2,2,2,5.0,Occasional User
28567e68222933e4e31b608300411b95,1068,Junior Associate,2024-05,7,2,34,4.43,Occasional User
28768728118a9f4f37d42e31c40f5886,1063,Associate,2024-05,1,1,1,4.0,Occasional User
287afba876b3c5e6535dbd40c55f0d33,1068,Junior Associate,2024-05,6,5,23,4.0,Regular User
28b6e264ebd9d7b63a34174ace1a5134,1072,Junior Associate,2024-05,1,1,5,5.0,Occasional User
28bd9559bca55b60b5eb501695c1ee78,1022,Junior Associate,2024-05,2,1,2,5.0,Occasional User
28f1f6598db3821f147d6a0df25a9716,1787,Partner,2024-05,2,1,17,4.5,Occasional User
29357e1fae4ea8ffb2cddd97caa4c8be,1668,Senior Associate,2024-05,2,2,25,4.5,Occasional User
2988d027325a969f2be93eac5c99a832,1065,Junior Associate,2024-05,7,5,7,3.71,Regular User
29ee06718b4fec08ec28276d78d2218a,1068,Junior Associate,2024-05,3,1,37,4.0,Occasional User
2a97fa35db81cea6c12266195400532d,1222,Associate,2024-05,4,1,39,3.75,Occasional User
2aa4d3957d061c280d202b6b9a8a28b6,1063,Partner,2024-05,8,4,69,2.88,Regular User
2aac3a701eb4a4bd498ee9dd96e77f1a,1076,Junior Associate,2024-05,2,1,2,5.0,Occasional User
2abea04c32b077ea55037d6801169d25,1068,Junior Associate,2024-05,7,4,136,4.29,Regular User
2b237ec79c819aa9d5948c378cfe09d7,1068,Partner,2024-05,3,2,28,3.33,Occasional User
2b89c17949f25c25f1e7ba69fb84884b,1658,Junior Associate,2024-05,3,3,44,4.0,Occasional User
2bbb599d411f397c6882a5c158eb5590,1022,Junior Associate,2024-05,7,5,52,3.86,Regular User
2bcccd7e0f5d39ba7b33f6e032c5b5bf,101169,Junior Associate,2024-05,2,2,17,4.5,Occasional User
2c103cc1fff9b456ea801bf0e57afbcf,1658,Junior Associate,2024-05,8,4,113,3.5,Regular User
2c2a1c131c5121340eab154ee5cf90bd,1055,Associate,2024-05,1,1,1,5.0,Occasional User
2c557c11c3dd7ee32862993e54a650e9,1068,Associate,2024-05,14,9,91,4.43,Regular User
2c7b4a9551cb5bd28b9009429582a38c,101149,Senior Associate,2024-05,5,3,31,4.0,Regular User
2cdaca14776176c6446045f096d18eca,1068,Associate,2024-05,1,1,3,2.0,Occasional User
2cdce6d1e1dc8dd287864b54938dd12a,1068,Junior Associate,2024-05,6,2,47,4.17,Occasional User
2d21d80c3b2ff067e0d9db5f114e69d8,1055,Junior Associate,2024-05,11,6,81,3.27,Regular User
2d3d75d3e3b3efd21686a9cc403593e6,1022,Junior Associate,2024-05,3,1,6,4.0,Occasional User
2d81733bdc6ae7ae8319b98e9cf1ae51,1063,Junior Associate,2024-05,1,1,1,4.0,Occasional User
2d96f103efc3efdce7955ce5ccecaf63,101169,Associate,2024-05,1,1,38,5.0,Occasional User
2dcc71bcaa9969c36b55d841391240b2,1063,Associate,2024-05,1,1,7,3.0,Occasional User
2e0f5b947c6cd1f33c527ce1747e161d,1068,Associate,2024-05,3,3,10,4.33,Occasional User
2e1a634fed9c3e4a30e543fb482e146b,1068,Junior Associate,2024-05,8,5,36,4.5,Regular User
2e74ccecfa4d9f309c6a20867524c5c8,1668,Junior Associate,2024-05,1,1,1,4.0,Occasional User
2e9844a9a5e2bfb2f0e4f28cd9cb4592,1068,Junior Associate,2024-05,5,1,34,3.6,Occasional User
2ea3c4c7cb948a45b1eb36f53b6060a1,1658,Associate,2024-05,1,1,1,5.0,Occasional User
2edd0b219f50a5acaa02cb396c8121bc,101146,Senior Associate,2024-05,2,2,11,4.5,Occasional User
2f2e3d1026d7cb41490f09992086b33d,1080,Junior Associate,2024-05,1,1,1,4.0,Occasional User
2f4a6bc20fa040de531f9947b914aca1,1037,Junior Associate,2024-05,25,16,201,4.16,Active User
2f67ef2d4d80924b5f47b7f108230dc6,1673,Associate,2024-05,1,1,8,4.0,Occasional User
2fe71f62c334771010681170988f1bfa,101084,Junior Associate,2024-05,1,1,19,4.0,Occasional User
305ffb15384cda5e0e9a02b7ccde8f1b,1024,Junior Associate,2024-05,2,1,13,3.0,Occasional User
3099c16f3616efb316d7cdaa45e95819,1068,Senior Associate,2024-05,1,1,1,5.0,Occasional User
309a99e88f6a6b75bf355d460bbc0808,101084,Associate,2024-05,3,3,3,5.0,Occasional User
30ad3fb6f5fa3ad6f584112eb2cfa812,1076,Associate,2024-05,1,1,17,4.0,Occasional User
30d004f35870ef59f410c26504b7bcb2,1068,Partner,2024-05,2,2,2,4.5,Occasional User
30f91c0134464bd24c2a572706f6e4f7,1050,Junior Associate,2024-05,2,2,2,4.5,Occasional User
30faa2beae6b9f148e263800cfdb67fa,101169,Junior Associate,2024-05,13,5,165,4.15,Regular User
310773a437d3680f4e9e5c00dac0088b,1072,Junior Associate,2024-05,4,3,28,4.5,Occasional User
31367ad2fcf91821ae6c72a3de27d8e8,1040,Senior Associate,2024-05,2,1,4,4.0,Occasional User
31661052a9923002bfbd3a817f93a203,1065,Senior Associate,2024-05,2,2,2,3.5,Occasional User
31728571b57cd2d5e39f6d07fc450cd9,101149,Senior Associate,2024-05,3,2,52,4.0,Occasional User
31de24b2d336ea08218e4137f8663a6d,1068,Junior Associate,2024-05,3,2,13,4.67,Occasional User
323236c8905cf81acf9757d89f013069,1055,Associate,2024-05,1,1,1,4.0,Occasional User
323cbcfc8413146fc2a50b71e9e0eaad,1080,Junior Associate,2024-05,1,1,1,5.0,Occasional User
324d3d755d11f58e7597c2a9af4780da,1068,Junior Associate,2024-05,6,3,63,4.0,Regular User
3257fb3de0676a9d5b35479a7e80f4a8,101149,Junior Associate,2024-05,1,1,2,4.0,Occasional User
325c26180c351928ace9ffa4aef4b669,101169,Associate,2024-05,2,2,23,5.0,Occasional User
32ad910d60e73520b0ee9e82cc7d7122,1222,Senior Associate,2024-05,7,3,42,4.43,Regular User
32ae8028614e96a14ab629e2fb6e9fed,1055,Junior Associate,2024-05,1,1,1,4.0,Occasional User
32dd1e5d39c449c91348adc54ea926af,101149,Junior Associate,2024-05,1,1,1,5.0,Occasional User
33075456c464d042c860306bf3894e6a,1068,Junior Associate,2024-05,3,3,49,4.0,Occasional User
33604ac4679a2f485e5918223a0d9deb,1785,Junior Associate,2024-05,3,3,3,4.67,Occasional User
339a630fba393a8f70e0d82cf559220f,1673,Associate,2024-05,28,11,327,4.18,Active User
33ae9d050318c234c16c6a450bf5b9a1,101149,Junior Associate,2024-05,12,7,77,4.17,Regular User
33df5fa60d9974e5a6200b07b6379034,1035,Associate,2024-05,1,1,46,5.0,Occasional User
33e59205c92f20261383f2574bb1ee64,1673,Senior Associate,2024-05,9,4,51,4.11,Regular User
33e9454f3cc3788ab6f5e26cdc6ac65f,1065,Associate,2024-05,4,3,29,4.25,Occasional User
33fd930f143738592a944f9b72053294,1068,Senior Associate,2024-05,1,1,1,5.0,Occasional User
342452c9da256cf52695df3988cdb629,1065,Senior Associate,2024-05,2,1,3,3.5,Occasional User
34f693edd54a8029e3ff3f365400732e,1068,Junior Associate,2024-05,3,2,55,5.0,Occasional User
3507562bafa76a5b59e924c2995619bf,1787,Partner,2024-05,3,2,12,3.67,Occasional User
3525504ee8304faaaa49c5170d622acb,1068,Junior Associate,2024-05,2,1,60,4.0,Occasional User
3556ec63db17b8c693f5f7db3203448f,1037,Junior Associate,2024-05,1,1,29,3.0,Occasional User
3568b4ca33573f3e1df81d7097004908,1785,Senior Associate,2024-05,2,1,75,2.0,Occasional User
357bd7b1dbb9382a148459c1e8339dd8,101149,Senior Associate,2024-05,36,9,513,3.89,Active User
35a3aafa34ac0e7caf49383f830ba9d3,1076,Associate,2024-05,1,1,17,2.0,Occasional User
35b5e2ed14699e0d88450d0cd62233f9,1673,Junior Associate,2024-05,5,4,30,4.4,Regular User
3658d52bb8d7d92c67b84edea0c34b1a,1787,Associate,2024-05,17,8,89,4.35,Regular User
3659697db55aa886ff5d03728af514cb,1068,Junior Associate,2024-05,1,1,3,3.0,Occasional User
36e339bceb0dc07b1111a45c446cc3ca,1037,Senior Associate,2024-05,1,1,1,4.0,Occasional User
3743e856ac2cbafda0ffa74b3f0e2fd7,1022,Associate,2024-05,1,1,6,3.0,Occasional User
374ecd5e223c44ec23f596f4eca45157,1073,Junior Associate,2024-05,1,1,27,4.0,Occasional User
378afe31fbbde0cadbaf0aa693ab35ce,1658,Associate,2024-05,1,1,33,5.0,Occasional User
37d00559f89500e34e06f68b4080ef9d,1075,Partner,2024-05,1,1,1,5.0,Occasional User
37f7c819e70877949c748c2dcde98139,1069,Partner,2024-05,5,3,17,4.6,Regular User
38001d402737b056e10d0746108ff3c6,1055,Junior Associate,2024-05,1,1,1,5.0,Occasional User
3814a768bdd77840a57a8c5936bc500e,1668,Junior Associate,2024-05,2,1,2,4.5,Occasional User
381740e669c8ce50cd1411b111c39831,1068,Associate,2024-05,3,3,33,5.0,Occasional User
3836bdbd73eb54b73a42f0c3b37503bf,1068,Senior Associate,2024-05,1,1,1,5.0,Occasional User
38413fc571de0a6d693a5a9287b3c530,1286,Partner,2024-05,2,1,25,4.0,Occasional User
384425b2f128667120dfa0481808e6ca,1673,Associate,2024-05,2,2,51,4.0,Occasional User
386dfd66f8a28cfecb0a2905d81e35c3,101146,Junior Associate,2024-05,3,3,15,2.33,Occasional User
387a9de09e124dbc1ed54942d7e58fc0,1050,Partner,2024-05,5,1,12,4.6,Occasional User
38a936a079ed8cd6c4a4f40be7a11f80,1068,Senior Associate,2024-05,10,5,98,3.6,Regular User
38af34dc771c84578cd100bd41e25b8d,1055,Associate,2024-05,1,1,19,5.0,Occasional User
38d181b5c9fbc7a07e180976f961f6a3,1072,Junior Associate,2024-05,2,2,47,4.5,Occasional User
38d3def652c8c79ab9be8f3f24425c7d,101149,Associate,2024-05,7,5,102,4.43,Regular User
38dc343d39fc22d86b9b497b144c19f4,1050,Junior Associate,2024-05,12,6,79,4.0,Regular User
38f87cb5d67ec989d74ee065f443c944,1286,Junior Associate,2024-05,1,1,1,3.0,Occasional User
39371c373f924ed70b06014e820d6b6a,1738,Partner,2024-05,2,2,3,4.5,Occasional User
393f60b038863558d4993995d0836189,1063,Associate,2024-05,8,5,30,4.12,Regular User
3961528439e98df4c7a383fa1e2f43fd,1075,Junior Associate,2024-05,1,1,1,4.0,Occasional User
3984fe48a88c98335e79d2e90aea9a08,101141,Associate,2024-05,1,1,14,5.0,Occasional User
3999974480805feb15361494c6d19a63,1673,Associate,2024-05,3,2,75,4.33,Occasional User
39d498b9bc60ccf89561ed9db568c419,101169,Associate,2024-05,1,1,1,4.0,Occasional User
39d4e8eba6ea8e7429e11f17ac55a51c,101169,Associate,2024-05,2,1,25,4.5,Occasional User
39f360d34da27de79289f1771cdfeb84,1068,Associate,2024-05,2,1,43,4.0,Occasional User
3a0c1b37ed265f82b1abfeeea1bf849a,1063,Associate,2024-05,2,2,3,3.5,Occasional User
3a16e6fc5f4138965447e4417ac29ed0,1286,Junior Associate,2024-05,1,1,1,5.0,Occasional User
3a32534323892a257abb47c1c560d791,1785,Partner,2024-05,6,4,6,3.17,Regular User
3a86eccbf9a2455a2665ca3d1eba3d42,1068,Senior Associate,2024-05,3,1,47,5.0,Occasional User
3a964cf8540999c9398ee99214aa0d6a,1222,Senior Associate,2024-05,1,1,1,3.0,Occasional User
3a976f67fef418de11f8ea258307266e,1738,Senior Associate,2024-05,1,1,1,4.0,Occasional User
3a9ee73ff8b17d6bb9251c8e359986d1,1055,Senior Associate,2024-05,2,2,9,3.0,Occasional User
3aadd708c22f4ca7049949c994c3f8dd,1222,Associate,2024-05,2,1,30,3.0,Occasional User
3ad5bb2b5f07fe697432d3c5ae9470cd,1068,Junior Associate,2024-05,1,1,2,5.0,Occasional User
3ae93fe2f54b3d4341ac42a7ecd2737b,1068,Associate,2024-05,1,1,1,4.0,Occasional User
3aff8c11fc63f7d3f95741fb0d21c03e,1037,Associate,2024-05,1,1,1,4.0,Occasional User
3b25a27c09891ebc9d500cf106bc7ce5,1068,Junior Associate,2024-05,3,3,37,3.67,Occasional User
3b418e1a9c737433e0d2acc3f07292b8,1286,Associate,2024-05,2,1,7,3.5,Occasional User
3b454d93703e0902f39aaa06676418ef,1069,Junior Associate,2024-05,3,3,48,3.33,Occasional User
3ba64eaee53dc6ed2a476ef8fc8a0db1,1738,Associate,2024-05,1,1,1,1.0,Occasional User
3bd1396a93409c3a39e0763532cd07f9,1037,Junior Associate,2024-05,5,3,48,4.0,Regular User
3c39ebe959e1d532fe0c711e1126e379,1050,Junior Associate,2024-05,1,1,2,5.0,Occasional User
3c775259fe2b54f4ef5d2228b9aa47c0,1055,Junior Associate,2024-05,3,2,65,5.0,Occasional User
3d2539757d999c72a970e453020008b0,101084,Senior Associate,2024-05,7,4,106,4.57,Regular User
3d56790584575678f0fba67a3547d730,1063,Associate,2024-05,1,1,36,2.0,Occasional User
3e14bca0b8e284936e77e8def72ccff8,1037,Associate,2024-05,15,9,63,4.2,Regular User
3ead83a429314666cbded5b36db85594,101084,Associate,2024-05,3,2,19,4.67,Occasional User
3ee76669e9d2a95354f45759b15a7182,101141,Junior Associate,2024-05,2,2,21,5.0,Occasional User
3ef6542f4281f987bd7a61b5f9080327,1050,Junior Associate,2024-05,1,1,11,4.0,Occasional User
3ef6b0e818c7967692b4b15e4dee6588,101084,Partner,2024-05,1,1,3,5.0,Occasional User
3ef8253b344cbbc8b6dee7d34176184a,101084,Junior Associate,2024-05,2,2,31,4.5,Occasional User
3f7d55b83d8c61953ba47126dec4374a,1785,Senior Associate,2024-05,2,2,28,4.5,Occasional User
3f994684b3ceef812b774dbba142ecb6,101084,Senior Associate,2024-05,1,1,50,5.0,Occasional User
3fa8c07c13aec49cb85c45f3496aab59,101169,Junior Associate,2024-05,14,6,59,4.0,Regular User
3fc6a0af9f53fc04566db0a052c5fd2e,101169,Associate,2024-05,19,7,180,4.11,Regular User
3fd5b21a96e2fcecd160966c16152a6f,1286,Junior Associate,2024-05,2,1,16,2.5,Occasional User
3fe7c10adf149b877940ff0faaf5cd7e,1024,Junior Associate,2024-05,2,2,4,2.0,Occasional User
3fe9eee69c01e49c67b3d9e8ad85739f,1673,Senior Associate,2024-05,114,18,1201,4.01,Power User
40000fe3bf926a0ce059800c46bc3132,1072,Junior Associate,2024-05,1,1,1,3.0,Occasional User
4008d6c2ba1dfacaeb137b54d3182968,1785,Senior Associate,2024-05,1,1,1,5.0,Occasional User
400b5f90137d8df74b0d8524e58b3ac6,101149,Junior Associate,2024-05,3,3,3,4.67,Occasional User
4020049257c9844d2be721a4dab0c5a1,1050,Associate,2024-05,1,1,1,4.0,Occasional User
406796bc20f994d5769fd137c23bb793,1055,Partner,2024-05,1,1,2,5.0,Occasional User
4069ff607456992711f012fc912219a4,1075,Senior Associate,2024-05,1,1,41,4.0,Occasional User
4082bbaea6e07f36d303b6c848f3b8a9,1024,Junior Associate,2024-05,10,7,39,4.5,Regular User
40d72c2db326125ea563fea6114015d3,101146,Associate,2024-05,3,3,3,3.33,Occasional User
40f980e02b9ba9e5f36b55c89f1bbc36,1024,Junior Associate,2024-05,13,6,93,4.31,Regular User
412bbaef83735a3580dbd12a49b10405,1072,Associate,2024-05,1,1,47,5.0,Occasional User
412fe89e51005bd6b6dd73411d02c339,1037,Associate,2024-05,7,4,60,3.86,Regular User
414c92effa1b7fa3a8a32dd8c48e3e07,1738,Associate,2024-05,1,1,3,2.0,Occasional User
416fd9b9b9b3cea8318c1048e70a57dc,1076,Junior Associate,2024-05,1,1,2,4.0,Occasional User
417ac7b8f8ba730f8d4bb66a33e766a6,1024,Junior Associate,2024-05,5,4,5,4.0,Regular User
41a26c36ccc398dea8c4b27998b6a38f,1055,Associate,2024-05,2,1,24,3.0,Occasional User
41bbbc1110405364dce4cbee763bca32,1068,Junior Associate,2024-05,10,5,55,4.0,Regular User
41c3ce7e28027a957f91c917596a351f,1075,Junior Associate,2024-05,6,5,11,3.5,Regular User
420eff083df92f02608bfc71092af8e4,1080,Associate,2024-05,6,3,8,3.33,Regular User
422cc0ae9f2ed230a705749087ea314f,1068,Associate,2024-05,1,1,1,2.0,Occasional User
424175299c40546acf6252f4590d4b24,1024,Junior Associate,2024-05,2,1,45,2.5,Occasional User
427d2e516e3df415bcdf4875db75d42c,1037,Senior Associate,2024-05,1,1,2,4.0,Occasional User
43419549eb3bbb868deb27ac66f515ee,1037,Senior Associate,2024-05,12,8,66,4.5,Regular User
434708288f469996c3aaf69c713c0005,1222,Partner,2024-05,1,1,1,5.0,Occasional User
43896286e18beec4c4335180f27899c1,1068,Junior Associate,2024-05,23,12,229,4.13,Active User
43b28c45e982a49f9680e5c42fe551d4,1068,Junior Associate,2024-05,3,2,40,2.67,Occasional User
43d64e7e9ea6c8fd1e6712c7cc4e3c71,1063,Associate,2024-05,3,2,11,4.67,Occasional User
443b4c6468cc2993148a133de48d0118,1075,Senior Associate,2024-05,3,3,5,3.33,Occasional User
445df6cfa7058d29902678fc51d85330,1040,Associate,2024-05,2,2,21,3.5,Occasional User
44828cca38be795a5509d448fcd9b92c,1065,Junior Associate,2024-05,1,1,1,5.0,Occasional User
449ea5095378773616ac0ba2304698dd,1024,Associate,2024-05,2,2,4,4.0,Occasional User
44b2c93820e051103911999af74159d4,101149,Junior Associate,2024-05,7,4,31,4.14,Regular User
44bb5a1049d846b6a3c54bccd2f43e72,1073,Junior Associate,2024-05,5,2,40,4.2,Occasional User
44cb21602e430a3c753d0fada0e0105c,1068,Junior Associate,2024-05,1,1,1,3.0,Occasional User
44f7ac1a00e74283019a7d00e390481d,1068,Junior Associate,2024-05,4,2,55,4.25,Occasional User
451c75226f8055eb9f08f26830ed389c,1068,Senior Associate,2024-05,2,1,47,3.0,Occasional User
45341335a321bb8cfdd36afca2884167,1068,Junior Associate,2024-05,1,1,44,4.0,Occasional User
4546c817871831c4c674aeebf7e85bcb,1050,Associate,2024-05,3,2,3,4.67,Occasional User
458014522c5b6e6d6f1ccce594f45e0e,1068,Associate,2024-05,1,1,1,5.0,Occasional User
45b8a288fe1a075c2b5bbb9f64973d87,1050,Junior Associate,2024-05,1,1,1,4.0,Occasional User
45bfdc95fde27d942ed58e52ffdeaaff,1063,Junior Associate,2024-05,1,1,8,5.0,Occasional User
45c9f0c74aadfe8ab130a60b284dc0a7,101084,Associate,2024-05,1,1,3,3.0,Occasional User
45cd92dfcb28a2a8525113686f3222f1,1050,Associate,2024-05,5,3,53,4.2,Regular User
45e2cdefa399383f35d1cc62d3f25dd0,1037,Junior Associate,2024-05,7,5,99,3.43,Regular User
45edf4df8adf53df6b46fd554431bc67,101169,Junior Associate,2024-05,3,2,4,4.0,Occasional User
4602cd6c7fb1f46148eabf0ad0be8cd6,1658,Junior Associate,2024-05,2,2,10,4.5,Occasional User
461ced96ade099da76219d9fe55ac3f3,1106,Partner,2024-05,1,1,5,5.0,Occasional User
4673db2dc127e3c374793a5552e6e7c9,1022,Senior Associate,2024-05,1,1,1,4.0,Occasional User
46862c6c91d92dd20785822c8eb2866a,101169,Junior Associate,2024-05,6,5,46,3.83,Regular User
46a76e9a9a5bb48b9ea47c7e83beb222,1050,Senior Associate,2024-05,2,1,2,4.0,Occasional User
46db87ea6a6513573d8d9d147cd824b5,1068,Partner,2024-05,1,1,1,5.0,Occasional User
46f24f31d8679b1a919faf79acb541dd,1080,Junior Associate,2024-05,20,11,235,4.25,Active User
470e7751c1b07854a0e3c167611e5a3f,101084,Junior Associate,2024-05,6,4,102,4.67,Regular User
47759e69902a9bf20d2c096cd0a7b287,1069,Senior Associate,2024-05,1,1,1,4.0,Occasional User
478de3cc6ce6a3247c816e578697da00,101149,Junior Associate,2024-05,1,1,1,4.0,Occasional User
47e28e7b91672117487843ffbed066f6,1068,Senior Associate,2024-05,2,2,2,4.5,Occasional User
4815cb674509cd152f571b186c2e9745,1072,Junior Associate,2024-05,3,2,5,4.67,Occasional User
481dfae65071fb953030053385c43930,1022,Junior Associate,2024-05,2,1,87,3.5,Occasional User
4822913df41fdfc71ea7ed7aacd59da6,1050,Junior Associate,2024-05,4,3,57,4.0,Occasional User
48606ba49107d91be83ed0574fe3a260,101149,Associate,2024-05,1,1,50,4.0,Occasional User
4879d8bf0d255a388df86488bb9df545,1068,Junior Associate,2024-05,1,1,30,5.0,Occasional User
487afc0553da53da6a4021da1bfd2a1f,1055,Junior Associate,2024-05,12,2,83,4.0,Occasional User
489bd2d46a7e41e9510e111b933d83bc,1024,Associate,2024-05,6,3,6,4.0,Regular User
48c629c841f9bbeb125be7c10cda7e79,1022,Junior Associate,2024-05,3,1,6,4.33,Occasional User
48e74502791340d2aa501e2d2b88b571,1063,Senior Associate,2024-05,10,6,93,4.0,Regular User
48ebea934340c3dbf84f7008b101c500,1063,Junior Associate,2024-05,2,2,2,4.0,Occasional User
491ea9b9af271ebd52149d1bbd4465c5,1673,Junior Associate,2024-05,1,1,24,3.0,Occasional User
494060ebec061983244702d65166d1e6,1063,Associate,2024-05,10,5,86,4.3,Regular User
498b925eb8abc254f6e8d065d64229af,1055,Associate,2024-05,1,1,30,4.0,Occasional User
49a863f6aae744e809de8e7557e4a191,1785,Junior Associate,2024-05,5,2,63,4.0,Occasional User
49adc1ec2d2a9a5e04022347c92786cc,1738,Partner,2024-05,7,4,9,3.71,Regular User
49b7d71d344e6744f546797b47b8e11d,1787,Senior Associate,2024-05,1,1,1,5.0,Occasional User
49c0e20b526bf26995b771ce97517647,1738,Junior Associate,2024-05,6,3,13,4.17,Regular User
49c2c58cb2347a1438313e1827063f62,1072,Junior Associate,2024-05,4,2,52,3.75,Occasional User
49c3408b3ddf0cb7aa56f93cd4d6110f,1068,Associate,2024-05,1,1,1,3.0,Occasional User
49c5ffdb610ea8ff74dec6423285143f,1785,Junior Associate,2024-05,1,1,6,5.0,Occasional User
4a0a5bd52cf4bb1daf97014d74c0c6e2,1286,Senior Associate,2024-05,1,1,1,4.0,Occasional User
4a4483c64906e6ececb6e13b689eb29f,1037,Junior Associate,2024-05,1,1,1,4.0,Occasional User
4a6f851777c4619080cb8c38eb546a3a,1673,Senior Associate,2024-05,2,2,48,4.5,Occasional User
4aef1028c05504da80703ba0a89509d3,101141,Associate,2024-05,1,1,1,2.0,Occasional User
4b2669a1f0922b31550ef2e652158334,1022,Partner,2024-05,3,2,28,4.0,Occasional User
4b442b6dd91e1857eecc2e0a03cdf14b,1068,Senior Associate,2024-05,3,1,33,4.67,Occasional User
4b4f54c0b9a09e1c01f17f23b67042ae,1068,Associate,2024-05,1,1,1,4.0,Occasional User
4b7784e70d48b94273987300dcaa34e8,1050,Junior Associate,2024-05,2,1,35,3.5,Occasional User
4b7abedee472d5e82d90e16acf374037,1065,Senior Associate,2024-05,10,8,47,4.7,Regular User
4b943c36d1b448f262e7c313be5d07ca,101084,Associate,2024-05,8,3,76,3.88,Regular User
4ba3a195ca9a5fff23790cc44a0e0881,1024,Partner,2024-05,1,1,1,4.0,Occasional User
4bbe76284a18a21900cd28e2ab106a7b,1068,Associate,2024-05,3,3,3,4.67,Occasional User
4bd654a6fdc8727d3af01a628de350ac,1065,Associate,2024-05,11,7,49,4.18,Regular User
4bdffc0680e9f9793f414bda403c4074,1024,Senior Associate,2024-05,1,1,1,4.0,Occasional User
4c054ad09d7fa3abc9b3f4f9e8b69fad,1022,Associate,2024-05,4,3,50,4.0,Occasional User
4c2cc79866f4995b3d11a5e15c925f38,1022,Associate,2024-05,13,7,23,4.23,Regular User
4c3b0409e2fe9bb95d468b6171af59bb,1037,Senior Associate,2024-05,76,15,625,4.05,Power User
4c4a8506a2dd904bf4ee1db5413deff8,1080,Junior Associate,2024-05,7,3,98,4.0,Regular User
4c4b75cbab7d18d1d71ceb5f78bc9130,1658,Senior Associate,2024-05,6,6,56,4.67,Regular User
4c593e81cd49af551eb13d174bba6c7a,1668,Senior Associate,2024-05,10,3,110,4.3,Regular User
4c83fa825402ac670e9f3ce4ce86e83a,101169,Senior Associate,2024-05,2,1,9,4.0,Occasional User
4c8c6a702ab880aa54f08ad23815c5e4,1286,Junior Associate,2024-05,1,1,6,5.0,Occasional User
4ca658513ec7e418273a44c2d0f8dadf,1040,Junior Associate,2024-05,2,1,3,5.0,Occasional User
4cb6b8502aaf763c2b7d598b8d01b035,1065,Senior Associate,2024-05,3,2,29,3.67,Occasional User
4ce885037266d526a44b75aa6488bc84,1037,Associate,2024-05,1,1,1,3.0,Occasional User
4d3576509bdaa9837c588365f494d50b,101146,Associate,2024-05,5,3,5,4.4,Regular User
4d3ef133c21b2949540f184e3593560d,1785,Junior Associate,2024-05,2,1,47,5.0,Occasional User
4d69582de58d9c556c8d0fa942b00e5c,101084,Junior Associate,2024-05,13,7,108,3.85,Regular User
4d9fd473464f68e3d41b25ddef6cdaca,101169,Associate,2024-05,4,3,82,4.75,Occasional User
4daeb7b5738626a5bd3465e56914d11e,1738,Junior Associate,2024-05,5,1,8,3.2,Occasional User
4db399d95e94215ee8e6d8c665a55a99,101149,Junior Associate,2024-05,1,1,1,4.0,Occasional User
4dcda37ae9c2f3d9930477f773eaaf80,1738,Associate,2024-05,2,1,9,3.5,Occasional User
4de37451ac7bd7cbcf16c2509d86ff8e,101169,Associate,2024-05,2,1,2,4.5,Occasional User
